word,phoneme,phoneme_surprisal
felice,e,0.016786147778897278
e,E,5.6082586664731044
contento,k,3.1913233751802474
contento,o,0.9810582555608531
contento,n,0.4149223144240598
contento,t,0.7683778113108194
contento,E,0.06557073447060302
contento,n,0.003477412148151215
contento,t,1.1187754629852835e-05
contento,o,0.46438515027941263
del,d,4.0416687251299575
del,e,2.108515738206885
del,l,2.102597598627192
suo,s,3.2339380610275996
suo,u,0.4167532881051072
suo,o,0.026490346883107873
stato,s,3.9971717753572977
stato,t,3.0301058469987705
stato,a,0.8016503638095192
stato,t,0.07353906148365538
stato,o,0.15070175481297882
non,n,5.147835695233674
non,O,1.2304092717901316
non,n,0.5838501273392459
uno,u,7.295619237605079
uno,n,0.3923583035726214
uno,o,3.0984221004686896
che,k,1.6099574590150516
che,e,0.19616919998388416
voglia,v,3.8185997849062088
voglia,O,3.7087725965851086
voglia,LL,0.16371719170136054
voglia,a,0.23292402621003275
star,s,3.4776427189210763
star,t,2.1314667591336223
star,a,0.14855364106774874
star,r,0.1071849648639883
meglio,m,2.5527686473068236
meglio,E,3.749002620628823
meglio,LL,0.03819717347093091
meglio,o,-0.0
di,d,3.1018085286656754
di,i,1.3901285639627157
com',k,2.6041216922030057
com',o,2.7094994574763267
com',m,1.9089079845145982
è,E,8.36651408962697
e,e,6.745097253809695
il,i,4.330203220041174
il,l,1.4039329908621823
re,r,0.8808113678389067
re,E,8.145778713165141
prese,p,4.437326337307357
prese,r,2.04875037922748
prese,e,1.9941841822478348
prese,z,1.4193562388428227
prese,e,1.4129211247875284
ad,a,3.866283294853087
ad,d,4.865117457715986
aspettare,a,0.5238039581195528
aspettare,s,3.280292243023119
aspettare,p,0.525233566786424
aspettare,e,0.4749679070000573
aspettare,tt,9.076634850054661e-05
aspettare,a,5.9795026605681775e-05
aspettare,r,0.0030431770667396604
aspettare,e,0.5208998411622625
un,u,4.327653738658096
un,n,0.01586048686425002
altro,a,3.32041818211977
altro,l,0.9372741406371055
altro,t,0.014112224581865205
altro,r,0.005068760717715901
altro,o,0.007907870026089059
c',tS,7.283058837774023
era,e,5.070113839693874
era,r,9.455347045047187
era,a,0.43203687300395965
un,u,3.1415127816833786
un,n,0.09484393246525372
altro,a,3.259462956689166
altro,l,0.6235433748913338
altro,t,0.04229424657976365
altro,r,0.021274143604397364
altro,o,0.0036649608118770227
re,r,3.252214409446616
re,E,8.529941861657893
suo,s,3.626966939765752
suo,u,3.5901587635224423
suo,o,1.7433630272331013
vicino,v,4.693546790879628
vicino,i,2.2791769154036605
vicino,tS,1.5631810562125565
vicino,i,0.06713748720240426
vicino,n,7.056614800032151e-05
vicino,o,0.06432848449447635
gli,L,7.294692012069673
gli,i,0.08221348997584732
dissero,d,3.1074518319990623
dissero,i,0.5144297579160394
dissero,ss,0.25016977426834175
dissero,e,0.0380014060135725
dissero,r,11.21570304912321
dissero,o,-0.0
che,k,2.7555741232671584
che,e,1.1694496641010295
era,E,3.5628240280224874
era,r,0.38406706803210217
era,a,0.08230294462296714
proprio,p,3.8106814190887457
proprio,r,1.5564215643772894
proprio,O,2.516326066442672
proprio,p,0.17752070344070586
proprio,r,-0.0
proprio,j,0.0006224892152445077
proprio,o,0.0028676149045089587
felice,f,3.673088898233932
felice,e,0.8419202638638599
felice,l,0.035804106720807694
felice,i,3.468196192513356e-06
felice,tS,5.130684967725787e-06
felice,e,0.022172852375576063
e,E,5.734076663070577
contento,k,3.18492073331048
contento,o,1.37131476545687
contento,n,0.6607739949253439
contento,t,1.3952915463398878
contento,E,0.11455320466899079
contento,n,0.006848347891867124
contento,t,1.5549167251922205e-05
contento,o,0.5361123377188507
aveva,a,4.375720404645242
aveva,v,3.2151713929317274
aveva,e,0.6032218273379113
aveva,v,0.24624510376271144
aveva,a,0.045794558120519774
una,u,3.5398071945316447
una,n,0.038414566966410144
una,a,2.152966084456047
moglie,m,3.6147128930301324
moglie,o,1.1740681453934487
moglie,LL,0.1582079825682689
moglie,e,0.006639654560489321
bella,b,4.257466192400744
bella,E,1.3015742050554486
bella,ll,0.42354179403813297
bella,a,0.39063149360879484
e,E,5.793565134407267
buona,b,2.734074030616363
buona,w,3.5322832159408843
buona,O,0.00039026605490963544
buona,n,0.0011847828142565809
buona,a,0.635101637980242
un,u,5.552567988526901
un,n,0.06313691828642391
mucchio,m,4.101377426441018
mucchio,u,4.694953028227466
mucchio,kk,3.4246970518219473
mucchio,j,0.43636726630883327
mucchio,o,-0.0
di,d,1.7852942355215122
di,i,0.6097410724064666
figli,f,3.6719420016395197
figli,i,2.2512309847616456
figli,LL,1.8922540813096067
figli,i,0.12503118468199928
aveva,a,4.1885418371463405
aveva,v,3.7013439329456674
aveva,e,1.0553985539234203
aveva,v,0.3779819263429062
aveva,a,0.2473723552899508
vinto,v,4.704768309892201
vinto,i,1.1193097749711867
vinto,n,3.9150675644918795
vinto,t,0.1772481153516804
vinto,o,0.01904122391509271
tutti,t,4.531416052092243
tutti,u,0.48464916287716664
tutti,tt,0.020046585105168668
tutti,i,1.906858084203558
i,i,1.1236346314916812
nemici,n,6.505897829989146
nemici,e,1.2394554302062355
nemici,m,0.7639808291913708
nemici,i,-0.0
nemici,tS,0.0003124408567428196
nemici,i,-0.0
in,i,3.9549482356242978
in,n,1.9329183742592602
guerra,g,4.6858474532877965
guerra,w,0.7131480072094925
guerra,E,0.03581649197171244
guerra,rr,-0.0
guerra,a,0.042920780906281986
e,E,5.0463142528463765
il,i,3.5190466440905257
il,l,1.1866087215849186
paese,p,3.8687845605272297
paese,a,2.641941856472621
paese,e,3.5534643354894824
paese,z,0.026918163474353836
paese,e,0.030298480272947213
stava,s,3.085078940164394
stava,t,3.0590882238476413
stava,a,0.19212252150503745
stava,v,0.28114644874626876
stava,a,0.005533883080334242
in,i,4.566360818068718
in,n,0.39652893187591404
pace,p,2.4380788925611205
pace,a,1.026313684289425
pace,tS,0.159344301786919
pace,e,0.002725069847097902
subito,s,3.7489039513642024
subito,u,3.311746685751091
subito,b,3.913660248556218
subito,i,0.0904350143384484
subito,t,0.03532761560428042
subito,o,0.01228106236562153
il,i,3.9761609204528283
il,l,1.7495267607329759
re,r,0.6774473372128724
re,E,9.089085229454787
pieno,p,4.169471331186872
pieno,j,2.4265079039316944
pieno,E,6.65068419570101
pieno,n,2.6699176984168704
pieno,o,1.58736729654918
di,d,0.6565680550402506
di,i,0.45592789089652985
speranza,s,3.013175762672448
speranza,p,2.3507149002843155
speranza,e,0.32472083223923803
speranza,r,0.030612303995914483
speranza,a,0.007587974398787085
speranza,n,0.00922826370028151
speranza,ts,0.00012325263275322367
speranza,a,2.604417415215582
mandò,m,4.464171547272367
mandò,a,0.38549664392390487
mandò,n,5.752216405341104
mandò,d,0.49741699625937835
mandò,O,2.8627177970563977
gli,L,3.687412662548321
gli,i,0.0010400884744392151
ambasciatori,a,0.3933848086742745
ambasciatori,m,0.17626125772776668
ambasciatori,b,0.04602169630140762
ambasciatori,a,0.00048186693966764747
ambasciatori,SS,-0.0
ambasciatori,a,-0.0
ambasciatori,t,-0.0
ambasciatori,o,6.526871962326976e-05
ambasciatori,r,-0.0
ambasciatori,i,7.461204508327492e-05
a,a,2.9394855692666124
chiedergli,k,3.4582326393330116
chiedergli,j,2.144050469122439
chiedergli,E,0.45930776302804166
chiedergli,d,0.007309516702691225
chiedergli,e,0.00471668587615432
chiedergli,r,0.00039158191925040985
chiedergli,L,3.5171763205011732
chiedergli,i,0.0025961572412578804
la,l,4.120155301870955
la,a,1.2864744026801587
camicia,k,3.5435607520402703
camicia,a,2.4061141808228337
camicia,m,2.6170246001932393
camicia,i,4.542175177727275
camicia,tS,0.03749865724004367
camicia,a,0.04076099010201942
il,i,5.37881843326245
il,l,1.9586383762587622
re,r,1.2066992355068087
re,E,8.184392128447351
vicino,v,4.979771384661351
vicino,i,1.8484452536208498
vicino,tS,5.011336144665954
vicino,i,0.16628716663117607
vicino,n,0.0011609272109301119
vicino,o,0.9434413261895745
ricevette,r,6.692607638572083
ricevette,i,0.6703261826889896
ricevette,tS,5.056396132372619
ricevette,e,0.00885488397399986
ricevette,v,0.4368634570205484
ricevette,E,2.0143873937647894
ricevette,tt,0.266097754507885
ricevette,e,0.04285710752476995
gli,L,4.506474394674952
gli,i,0.004765371854794798
ambasciatori,a,0.2711306999706696
ambasciatori,m,0.11532825844108241
ambasciatori,b,0.015771277578310466
ambasciatori,a,0.00018885534341309625
ambasciatori,SS,-0.0
ambasciatori,a,-0.0
ambasciatori,t,-0.0
ambasciatori,o,8.688855601417462e-05
ambasciatori,r,-0.0
ambasciatori,i,2.4229969138003926e-05
e,E,5.761722499107212
sì,s,3.4831617317782886
sì,i,1.3457018417378845
sì,s,3.805522517015229
sì,i,2.265132423344935
non,n,5.146039043778286
non,O,0.6542676663159926
non,n,1.197864087269018
mi,m,4.692873201169116
mi,i,2.068051476980237
manca,m,4.6982490943253
manca,a,0.7805953715540905
manca,N,0.8804805359587881
manca,k,0.14243951972585445
manca,a,0.14099440618990258
nulla,n,4.588966154396207
nulla,u,3.031302538209337
nulla,ll,0.015668030038725144
nulla,a,0.00020304456098655112
peccato,p,3.647297510554406
peccato,e,0.7690341157198843
peccato,kk,6.820103470651798
peccato,a,-0.0
peccato,t,0.0005109791935195601
peccato,o,0.0007437937193839077
però,p,3.8956950591840327
però,e,0.7194279194167121
però,r,0.1753069473995837
però,O,12.961481709938088
che,k,3.691903790140253
che,e,3.8296200088008625
quando,k,3.849456770841937
quando,w,0.9084785756433051
quando,a,0.7937207394720678
quando,n,0.8243374205084832
quando,d,0.02862224331628906
quando,o,0.0029790216661652732
si,s,3.2036181406657827
si,i,0.8675730203187783
hanno,a,2.5378504244431657
hanno,nn,6.687630177868879
hanno,o,0.966445969958522
tante,t,4.020267927233615
tante,a,3.097880532604936
tante,n,0.31897353281967433
tante,t,0.00028087850596670005
tante,e,2.644555832548134
cose,k,2.4682932941555613
cose,O,0.565744177174083
cose,z,0.04784026459577572
cose,e,0.0007558084740448704
poi,p,3.8668218802291516
poi,O,3.9366441417822076
poi,i,1.2415556210620247
si,s,2.6553262921405625
si,i,0.6819050509215093
debba,d,4.038960980803706
debba,E,6.517383551918161
debba,bb,2.696280512641746
debba,a,0.035948807824572944
morire,m,4.876642025737423
morire,o,1.5596421282427704
morire,r,0.24401539097931144
morire,i,0.0010978472057138965
morire,r,0.0001933272179352284
morire,e,0.001951636021610522
e,E,5.557832889675108
lasciare,l,3.5506652350246704
lasciare,a,1.150403044356575
lasciare,SS,2.8815624397469928
lasciare,a,0.09061801862913932
lasciare,r,1.50437872395809
lasciare,e,0.28442321661488285
tutto,t,4.260714554690422
tutto,u,0.362059061989615
tutto,tt,0.04666500827323173
tutto,o,0.5850997716477818
con,k,3.1417205502906698
con,o,2.6463011910513923
con,n,1.060621013592974
questo,k,3.7855925402952946
questo,w,0.8246756280552698
questo,e,0.31764386240083603
questo,s,1.3537329980324884
questo,t,1.2052320289429985e-05
questo,o,0.9148851805565209
pensiero,p,3.0829964820436766
pensiero,e,1.8758355601287842
pensiero,n,2.233362835322867
pensiero,s,0.050912426634408
pensiero,j,0.21922284200138126
pensiero,E,0.002530938509661265
pensiero,r,-0.0
pensiero,o,0.024754967474192577
soffro,s,3.323954710681643
soffro,O,4.49784904333481
soffro,ff,4.305210791756006
soffro,r,0.302383446038967
soffro,o,1.685491962594173
tanto,t,4.560118801404838
tanto,a,3.1021689587654633
tanto,n,0.1507794904586217
tanto,t,0.000234413173053976
tanto,o,1.4289634418929449
che,k,2.9945326426316115
che,e,0.7687301235773925
non,n,3.2930749454013344
non,O,0.3599024595435359
non,n,0.029809178634929587
dormo,d,4.93171845777432
dormo,O,4.712189375068128
dormo,r,0.1950035550201385
dormo,m,0.0014085951516279607
dormo,o,1.2517283524491611
alla,a,3.9255198054781553
alla,ll,4.070580846477754
alla,a,2.4868188627392978
notte,n,4.16372504083685
notte,O,0.32417468290764423
notte,tt,0.5162814533838315
notte,e,0.00016724595526595895
e,E,6.2299486070776835
gli,L,7.859473318800035
gli,i,0.04153624106842911
ambasciatori,a,2.7868429800910968
ambasciatori,m,3.9224102309297417
ambasciatori,b,2.9947613924254357
ambasciatori,a,0.12325543796944523
ambasciatori,SS,-0.0
ambasciatori,a,-0.0
ambasciatori,t,-0.0
ambasciatori,o,0.0003932214847076863
ambasciatori,r,-0.0
ambasciatori,i,0.0011699994108102505
pensarono,p,3.8810232953886525
pensarono,e,1.7257655281113622
pensarono,n,3.749582693037885
pensarono,s,0.13107948717374626
pensarono,a,0.2532549843779212
pensarono,r,0.8759675963617611
pensarono,o,0.02813342867031535
pensarono,n,-0.0
pensarono,o,-0.0
bene,b,6.7810341196969715
bene,E,0.9406310897687711
bene,n,0.24235759955202565
bene,e,0.43291317115627664
di,d,3.601930926003057
di,i,0.924695378675861
tornarsene,t,3.8450277247486593
tornarsene,o,1.0639920796264934
tornarsene,r,0.039339385212895144
tornarsene,n,0.0185990975384426
tornarsene,a,0.010396640544599463
tornarsene,r,0.009337031924182783
tornarsene,s,10.364484959863853
tornarsene,e,-0.0
tornarsene,n,-0.0
tornarsene,e,-0.0
indietro,i,3.3302364404413085
indietro,n,1.0386983911372398
indietro,d,2.021906553572282
indietro,j,0.04412326348089811
indietro,E,0.0008077603338815466
indietro,t,-0.0
indietro,r,-0.0
indietro,o,-0.0
per,p,3.473522205829057
per,e,0.8505517378263717
per,r,0.06896971910575168
sfogare,s,3.922138479913082
sfogare,f,6.253588292913586
sfogare,o,3.018548910124226
sfogare,g,3.249128429360907
sfogare,a,-0.0
sfogare,r,0.2168824207370289
sfogare,e,0.2829269061412808
la,l,2.570726179367712
la,a,1.1489059425842767
sua,s,3.0639686094319183
sua,u,4.065937835495489
sua,a,0.11174639703477311
disperazione,d,5.831777556413657
disperazione,i,1.337876323759151
disperazione,s,0.8634207980003098
disperazione,p,0.16809220646875558
disperazione,e,0.14017774924261128
disperazione,r,0.0004275183715195956
disperazione,a,0.00036326802082759505
disperazione,tts,0.020987394876377772
disperazione,j,-0.0
disperazione,o,-0.0
disperazione,n,-0.0
disperazione,e,-0.0
il,i,3.888656305862274
il,l,1.0762384910214071
re,r,0.44425348169352674
re,E,9.408232372197697
andò,a,3.830722109001081
andò,n,4.838794433295344
andò,d,0.3406096569921129
andò,O,3.8050633436079577
a,a,1.1800372565863857
caccia,k,3.281058598275879
caccia,a,1.079077729905736
caccia,ttS,3.674409557480292
caccia,a,0.0032740997595600654
tirò,t,6.898079086426755
tirò,i,6.53406053806755
tirò,r,2.084674764248441
tirò,O,19.931568569324174
a,a,3.238412260871087
una,u,5.382149927067599
una,n,0.11146284651116027
una,a,1.7029558483556404
lepre,l,5.731703710289121
lepre,E,2.7731438755663844
lepre,p,14.465562518298459
lepre,r,-0.0
lepre,e,-0.0
e,E,8.064230814321082
credeva,k,3.594701648853744
credeva,r,5.457928712129113
credeva,e,0.4107279525247394
credeva,d,0.2595645096176561
credeva,e,0.681242239029217
credeva,v,1.0169938143841235
credeva,a,0.3481514744095043
d,d,2.5407528545106275
averla,a,8.494489132178398
averla,v,1.4177726410635878
averla,E,4.799779205391161
averla,r,0.09668574233767022
averla,l,0.17406510841226
averla,a,0.14296398993714857
presa,p,3.1311284239654635
presa,r,1.7580553702791957
presa,e,0.7544624977250873
presa,z,0.13616046135841517
presa,a,0.40205757937013703
ma,m,3.540022446748193
ma,a,0.2730437883086825
la,l,2.946289070473469
la,a,1.523913388988732
lepre,l,5.579847646796914
lepre,E,4.264256229738467
lepre,p,5.20320770842775
lepre,r,-0.0
lepre,e,0.005886817749885981
zoppicando,ts,12.347063245704645
zoppicando,o,6.267397807641648
zoppicando,pp,0.4271117179152784
zoppicando,i,-0.0
zoppicando,k,-0.0
zoppicando,a,-0.0
zoppicando,n,-0.0
zoppicando,d,2.310032057519914
zoppicando,o,-0.0
scappò,s,4.21467421125001
scappò,k,4.413395924172794
scappò,a,1.4770155067638095
scappò,pp,0.712645504544009
scappò,O,6.82428770289008
via,v,5.296698097644972
via,i,0.6104759636227942
via,a,0.402221873032389
il,i,3.1897726897897476
il,l,0.6733779425645707
re,r,0.42484291882987124
re,E,8.649235482117623
le,l,3.3177126920544815
le,e,3.475692806245188
tenne,t,8.994516766211234
tenne,e,2.5095512517070535
tenne,nn,2.7506970342588
tenne,e,-0.0
dietro,d,4.239314967781969
dietro,j,3.307570971823415
dietro,E,0.003507355857940753
dietro,t,0.028172503201424268
dietro,r,0.0068542210092539715
dietro,o,-0.0
e,E,9.21784023864988
s',s,3.0081895210647827
allontanò,a,6.490093889705669
allontanò,ll,4.882848620230306
allontanò,o,0.9101560816400421
allontanò,n,0.39956552750946484
allontanò,t,-0.0
allontanò,a,-0.0
allontanò,n,-0.0
allontanò,O,6.937424884254073
dal,d,3.106217690064109
dal,a,0.487084715377641
dal,l,1.9741581753283215
seguito,s,3.8540122858900383
seguito,e,5.206996261466907
seguito,g,4.003773458777934
seguito,w,2.509805910360801
seguito,i,0.16893640924503894
seguito,t,2.1158381055365623
seguito,o,0.050343974758366064
in,i,3.162620964737421
in,n,3.120156289784364
mezzo,m,3.6558419172388437
mezzo,E,1.8317589824938203
mezzo,ddz,0.017810360577130348
mezzo,o,0.025046703539527294
ai,a,1.0420769386597903
ai,i,4.136300787884952
campi,k,2.7661520740411105
campi,a,0.5157794447033733
campi,m,1.9135706771876446
campi,p,0.058852627439226125
campi,i,0.014718336128986723
sentì,s,4.217323067207362
sentì,e,3.6379706678397925
sentì,n,3.4478117663554806
sentì,t,0.17690312791373125
sentì,i,0.4862753832242159
una,u,3.668295677117814
una,n,0.04268052944135757
una,a,2.1946507433468336
voce,v,3.9031767939969435
voce,o,1.587754619866472
voce,tS,0.05488902163478894
voce,e,0.005132846782924495
d,d,3.2594412019692296
uomo,w,16.003799227056692
uomo,O,-0.0
uomo,m,-0.0
uomo,o,0.45194108308304815
che,k,2.4635333976779847
che,e,0.6836751560976876
cantava,k,3.9305133499286513
cantava,a,2.65705444198223
cantava,n,2.173955435057749
cantava,t,0.0633258138666866
cantava,a,0.05339120580131627
cantava,v,1.4264296118464936
cantava,a,0.03019988246414622
la,l,2.664846581535611
la,a,0.871220575679528
falulelella,f,4.297682795135739
falulelella,a,2.0814531293743794
falulelella,l,4.536029657262029
falulelella,u,19.931568569324174
falulelella,l,19.931568569324174
falulelella,E,19.931568569324174
falulelella,ll,19.931568569324174
falulelella,a,19.931568569324174
il,i,4.332199541676139
il,l,1.230041570682486
re,r,0.38951867830383785
re,E,9.674671611642163
si,s,3.0184052725654142
si,i,1.6997364665074282
fermò,f,4.007406287314121
fermò,e,0.5213411283911841
fermò,r,0.42642752552562924
fermò,m,2.3130293418598553
fermò,O,3.1039840870503705
chi,k,3.8549644047963207
chi,i,7.465490499086068
canta,k,4.6178634125400055
canta,a,2.0658438571302202
canta,n,2.650065648055643
canta,t,0.04350798624083771
canta,a,0.1057282458169458
così,k,6.888154370584685
così,o,1.277725110524081
così,s,6.293619898233409
così,i,0.2909953556529268
non,n,5.006704620597946
non,O,0.6443158486929664
non,n,0.09984841599518644
può,p,3.8055870780326444
può,w,6.762624212537453
può,O,-0.0
che,k,3.535144150771055
che,e,2.1818649053745105
essere,E,5.165732269671822
essere,ss,5.03804020270518
essere,e,-0.0
essere,r,0.01306922656234128
essere,e,0.28214604002994903
contento,k,3.5878481995125155
contento,o,1.0192127538275826
contento,n,0.5290369122622279
contento,t,0.5328151152373403
contento,E,0.2229389167826835
contento,n,0.0012848368204211912
contento,t,7.32940732623384e-05
contento,o,0.7228992605606974
e,E,6.165889661796238
seguendo,s,3.201367763020137
seguendo,e,2.767144488747896
seguendo,g,4.784463198774353
seguendo,w,0.03430682889136549
seguendo,E,3.751790570705867
seguendo,n,-0.0
seguendo,d,0.06312090865610878
seguendo,o,-0.0
il,i,2.4196359360601893
il,l,0.3910791312736836
canto,k,4.1116236184616595
canto,a,1.4303532106724945
canto,n,2.077607623308125
canto,t,0.9778617698565294
canto,o,1.3485399266859568
s',s,2.9668121023162124
infilò,i,6.32216002267889
infilò,n,1.159289932011995
infilò,f,3.466581673480067
infilò,i,2.4063031874529965
infilò,l,0.4683054879916731
infilò,O,7.524737879538258
in,i,2.057171271562979
in,n,3.3347119761242823
una,u,2.0024683758361506
una,n,0.006475108136353549
una,a,1.620329993475764
vigna,v,4.157892302413358
vigna,i,1.5068384014697416
vigna,JJ,4.734556690433359
vigna,a,0.08420264401828467
e,E,7.53434033044154
tra,t,5.115750378684914
tra,r,1.6480192714988762
tra,a,0.5504622711656305
i,i,4.28036597275604
filari,f,4.535250668679701
filari,i,2.80107572579389
filari,l,1.7100536999592313
filari,a,2.8313800615619695
filari,r,1.6989519851902009
filari,i,0.10916640099800567
vide,v,5.231692153636688
vide,i,1.4129927653891086
vide,d,2.5060437351249716
vide,e,0.4100835841406857
un,u,2.5077673179461915
un,n,0.02155956123600177
giovane,dZ,5.712074016473031
giovane,o,0.6383550044730123
giovane,v,0.2911940611464792
giovane,a,0.09831742681837416
giovane,n,0.02072703774426828
giovane,e,0.013673730162872044
che,k,2.624041669711279
che,e,0.7121502959753375
cantava,k,3.5916777651804987
cantava,a,1.3233488152166664
cantava,n,0.8167414790093236
cantava,t,0.025536636771781487
cantava,a,0.03380648474843081
cantava,v,1.9481143964731957
cantava,a,0.019872161827860956
potando,p,4.738764074733421
potando,o,5.499945208876129
potando,t,3.7129518046389465
potando,a,8.162148835377646
potando,n,19.931568569324174
potando,d,19.931568569324174
potando,o,19.931568569324174
le,l,2.1005730950156587
le,e,1.841313673843449
viti,v,4.281977430069877
viti,i,2.532685011589323
viti,t,2.1295780391502643
viti,i,4.355082074888266
buon,b,6.0513599521514685
buon,w,6.604829008918813
buon,O,-0.0
buon,n,0.48497219066886077
dì,d,5.363952715323976
dì,i,1.8367377372121059
maestà,m,4.726422243176539
maestà,a,1.0972460924739076
maestà,e,10.187593872451881
maestà,s,0.0844979727778536
maestà,t,-0.0
maestà,a,3.776475338611751
disse,d,3.573550289873131
disse,i,1.4017641717344793
disse,ss,3.9999484080886454
disse,e,0.059793180767632494
quel,k,2.0295865284194394
quel,w,4.156096918421772
quel,e,0.6641638015712755
quel,l,1.4907334567268324
giovane,dZ,4.584981065184165
giovane,o,0.183978034654517
giovane,v,1.0639345985072348
giovane,a,0.16347275994626248
giovane,n,0.005371844163152511
giovane,e,0.004876636793396692
così,k,1.7767854991506056
così,o,3.2876873904824087
così,s,6.359048987412812
così,i,1.0814832982076996
di,d,3.9192618012760034
di,i,1.686281681188292
buon',b,4.79009156471537
buon',w,2.1613924029956797
buon',O,0.0009377875433861678
buon',n,0.0070796197878672555
ora,o,6.482842079774325
ora,r,1.7606429228805869
ora,a,1.3928369545833796
già,dZ,8.015571665838111
già,a,3.4188489952009844
in,i,3.8312057680570617
in,n,1.0947993086131913
campagna,k,2.4107707402944887
campagna,a,2.372043710285608
campagna,m,1.753268380773775
campagna,p,0.9601946359796039
campagna,a,0.6289971511643895
campagna,JJ,0.038158587214053935
campagna,a,0.0024461468197531215
benedetto,b,6.1532464240953715
benedetto,e,3.2091224371377343
benedetto,n,4.830633792089057
benedetto,e,0.992450133149978
benedetto,d,0.3498302562131222
benedetto,e,0.07490251305730322
benedetto,tt,-0.0
benedetto,o,0.5412362692096572
te,t,5.486578656676543
te,e,3.713495453313151
vuoi,v,5.354790135315412
vuoi,w,4.274986383049107
vuoi,O,0.012405768461559746
vuoi,i,2.834875605862065
che,k,3.127897506360436
che,e,1.6162205304722759
ti,t,3.259902874593369
ti,i,0.887782331845188
porti,p,3.981552199294555
porti,O,3.0845538161213835
porti,r,0.7033183183579962
porti,t,0.00595522505177829
porti,i,5.484884045719743
con,k,3.721015048088602
con,o,1.1159047426078457
con,n,0.6882450653044525
me,m,4.100828273365028
me,e,0.2959713743808654
alla,a,3.773472666928069
alla,ll,3.6811601159920078
alla,a,2.6321108503064754
capitale,k,2.9479478803844383
capitale,a,0.7701537519723042
capitale,p,6.224908344580132
capitale,i,0.632296665052433
capitale,t,0.2578603987353768
capitale,a,0.03273653853432081
capitale,l,0.03366854197719216
capitale,e,0.005173597983115853
sarai,s,3.67873759985019
sarai,a,2.414356692514739
sarai,r,2.09496745367732
sarai,a,0.5697495542261202
sarai,i,1.1607171058432542
mio,m,4.555233732187407
mio,i,2.5315142133561963
mio,o,1.3044149329420107
amico,a,3.737172476862664
amico,m,0.48547199219843357
amico,i,0.23182795880045187
amico,k,0.0065127896626572535
amico,o,0.01925914773644125
ahi,a,4.0159422503728015
ahi,i,5.364455937749576
ahi,a,4.1154260667956875
ahi,i,3.74288305513403
maestà,m,4.182118947407676
maestà,a,1.3643827776705935
maestà,e,8.739098030040589
maestà,s,0.030850464150637386
maestà,t,-0.0
maestà,a,0.14921142053754605
no,n,4.489290892180786
no,O,0.3312036518082425
non,n,4.624643008151682
non,O,0.29686001974286064
non,n,1.3614142996304723
ci,tS,4.943388548834446
ci,i,1.3180283883622959
penso,p,4.390695207509608
penso,E,3.4448045224448025
penso,n,0.3876368074107989
penso,s,0.011507598368104886
penso,o,2.966984907300669
nemmeno,n,4.692260431213648
nemmeno,e,1.8617437225736009
nemmeno,mm,3.35325319731743
nemmeno,e,-0.0
nemmeno,n,-0.0
nemmeno,o,-0.0
grazie,g,8.584576283794284
grazie,r,1.5620671274370037
grazie,a,0.2736492487228375
grazie,tts,1.8707731439595376
grazie,j,-0.0
grazie,e,0.09582364871892121
non,n,4.742544687254742
non,O,0.5082280271851363
non,n,1.0209947650324758
mi,m,4.10540690142735
mi,i,0.6648652889182513
cambierei,k,3.9669529154321777
cambierei,a,2.8101793886406625
cambierei,m,3.492221541914774
cambierei,b,0.06642269963969744
cambierei,j,0.3983945092287227
cambierei,e,4.942946484668047
cambierei,r,-0.0
cambierei,E,2.3819303453535876
cambierei,i,-0.0
neanche,n,3.6369671471376646
neanche,e,1.7460267510712228
neanche,a,2.2135803540783696
neanche,N,0.00030168722697790926
neanche,k,-0.0
neanche,e,0.03362830018754847
col,k,3.3823354132652685
col,o,1.8414484240724902
col,l,3.681999229274117
papa,p,3.3000518021754934
papa,a,1.4585904798845641
papa,p,5.404174388034552
papa,a,0.06781193580347905
ma,m,3.2992124938254874
ma,a,0.5439801500003029
perché,p,4.091385580431217
perché,e,1.4468852760000863
perché,r,0.070185962072877
perché,k,2.931565969790494
perché,e,0.005088443773606616
tu,t,3.0969261636798526
tu,u,1.170155367758383
un,u,7.352265365699147
un,n,0.2811254473596243
così,k,4.168238746175368
così,o,1.7691983867782999
così,s,7.490069127844882
così,i,3.1086924987204108
bel,b,4.734530417403335
bel,E,1.1619181638789182
bel,l,5.25754627846637
giovane,dZ,3.3596326292462573
giovane,o,0.1761372926833791
giovane,v,2.4672893313829842
giovane,a,0.33508050275103973
giovane,n,0.018710576582284984
giovane,e,0.004294520424202947
ma,m,3.853740130639029
ma,a,1.531398383223402
no,n,4.090193651064377
no,O,0.4215677994457468
vi,v,4.472629869762481
vi,i,1.920884473415192
dico,d,3.698570064708994
dico,i,0.4678382562615378
dico,k,1.2528074482523681
dico,o,0.05879401299995943
sono,s,3.5675539713949083
sono,O,5.4148185726872535
sono,n,0.15271369138990729
sono,o,0.00010384765687468043
contento,k,3.7501704125295467
contento,o,1.1030107955645387
contento,n,0.6405945560444721
contento,t,0.4659335735840037
contento,E,0.09745062866011145
contento,n,0.0007251150911326129
contento,t,1.244922979925798e-05
contento,o,0.6314736159182684
così,k,2.540449795404572
così,o,2.6682697076573305
così,s,8.032618000128007
così,i,0.806068870812168
e,E,5.626849756997687
basta,b,5.634814964359475
basta,a,1.5409387833019463
basta,s,0.35486361834233354
basta,t,0.0003934254310098251
basta,a,0.012491989682823643
finalmente,f,5.911565647692942
